Nom_fonction|Release_fonction|Prototype|Num_stc|Nom_module|Public|Reférence_spec_systéme|Reférence_spec_systéme_1|Reférence_spec_systéme_2|Reférence_spec_systéme_3|Fonction_à_supprimer|Validation|Export_part|Macro|function_description|MemSec
AC_EveRst_ACPresAcq|A|();|SCH.1|ACPRESACQ|1|PTS_DOC_6545428||||0|0|0|0|Fonction d'accroche à l'event AC_EveRst_ACPresAcq
PROPFUPMP_vidPropFuPmpDiag_Diag|A|();|FCT1.8|PROPFUPMP|0|PTS_DOC_6562300||||0|0|0|0|The diagnosis are authorized if there is no inhibition requested and if the power command relay is closed since a calibrated time.
PROTDFTLCLC_vidCoordCouplLimit|A|();|FCT2.4|PROTDFTLCLC|0|V02 NT 11 04686||||0|0|0|0|Ce bloc coordonne les limitations. Le couple CoPt_tqEfcMaxProtDftl de sortie de la spécification répond au besoin de protection du différentiel et au besoin de protection contre la surchauffe des freins.|
PROTDFTLCLC_vidDetActLimitCouple|A|();|FCT1.9|PROTDFTLCLC|0|V02 NT 11 04686||||0|0|0|0|Ce bloc détermine l’activation de la protection du différentiel. La protection peut être inhibée par une calibration.|
PROTDFTLCLC_vidDetCoupleCouronne|A|();|FCT1.4|PROTDFTLCLC|0|V02 NT 11 04686||||0|0|0|0|Ce bloc détermine le couple couronne à partir du taux de conversion de couple et du couple moteur réel.|
PROTDFTLCLC_vidDetCoupleLimitMot|A|();|FCT2.2|PROTDFTLCLC|0|V02 NT 11 04686||||0|0|0|0|Ce bloc détermine la limitation de couple moteur pour la protection du différentiel. Il est calculé à partir du couple roue de limitation et du taux de conversion de couple.|
PROTDFTLCLC_vidDetCoupleLimitRou|A|();|FCT2.1|PROTDFTLCLC|0|V02 NT 11 04686||||0|0|0|0|Ce bloc détermine le couple roue de limitation à partir du régime différentiel des roues motrices et du taux de sollicitation énergétique du différentiel.|
PROTDFTLCLC_vidDetCoupleProtDiff|A|();|FCT1.10|PROTDFTLCLC|0|V02 NT 11 04686||||0|0|0|0|Ce bloc détermine la limitation de couple applicable si la protection du différentiel est  activée. La fonction se décompose en 2 blocs : Calcul de la limitation de couple à la roue, Calcul de la limitation de couple moteur.|
PROTDFTLCLC_vidDetCouplProtFrein|A|();|FCT2.3|PROTDFTLCLC|0|V02 NT 11 04686||||0|0|0|0|Ce bloc détermine le couple de protection contre la surchauffe freins. Ce couple est fonction du régime moteur et du rapport de boite engagé. Il est filtré et prend la valeur de 2000 Nm lorsque la protection des freins est inactive.|
PROTDFTLCLC_vidDetEnergieCourant|A|();|FCT1.3|PROTDFTLCLC|0|V02 NT 11 04686||||0|0|0|0|Ce bloc détermine les composantes énergétiques. La fonction se décompose en 4 blocs : Déterminer le couple couronne, Estimer le régime différentiel des roues motrices,  Déterminer la puissance, Déterminer l’énergie.|
PROTDFTLCLC_vidDeterminerEnergie|A|();|FCT1.7|PROTDFTLCLC|0|V02 NT 11 04686||||0|0|0|0|Ce bloc détermine l’énergie dans le différentiel ainsi que l’énergie « exceptionnelle » du différentiel.|
PROTDFTLCLC_vidDetPuissance|A|();|FCT1.6|PROTDFTLCLC|0|V02 NT 11 04686||||0|0|0|0|Ce bloc détermine la puissance fournie par le moteur au différentiel. Cette puissance est égale au produit du couple couronne et du régime différentiel des roues motrices.|
PROTDFTLCLC_vidEntryInit|A|();|SCH.1|PROTDFTLCLC|1|V02 NT 11 04686||||0|0|0|0|Evénement reset du calculateur.|
PROTDFTLCLC_vidEstimerRegimeDiff|A|();|FCT1.5|PROTDFTLCLC|0|V02 NT 11 04686||||0|0|0|0|Ce bloc convertit les vitesses roues en régimes roues pour déterminer le régime différentiel des roues motrices ainsi que le régime moyen des roues arrière.|
PROTDFTLCLC_vidEstimSollicit|A|();|FCT1.8|PROTDFTLCLC|0|V02 NT 11 04686||||0|0|0|0|Ce bloc calcule la sollicitation énergétique du différentiel.|
PROTDFTLCLC_vidEstimSollicitDiff|A|();|FCT1.2|PROTDFTLCLC|0|V02 NT 11 04686||||0|0|0|0|Ce bloc estime les sollicitations du différentiel. La fonction se décompose en 2 blocs:Déterminer l’énergie courante dans le différentiel, Estimer la sollicitation énergétique du différentiel par rapport à son énergie maximale admissible.|
PROTDFTLCLC_vidInitOutput|A|();|FCT1.1|PROTDFTLCLC|0|V02 NT 11 04686||||0|0|0|0|Initialisation des sorties|
PROTMANCLU_vidActivationProtect|A|();|FCT3.9|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This function enables some clutch protections.|
PROTMANCLU_vidActivOfProtection|A|();|FCT4.4|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This function enables 4 clutch protections.|
PROTMANCLU_vidActivProtections|A|();|FCT4.3|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This function enables 3 clutch protections and a diagnostic code.|
PROTMANCLU_vidCalcCoefConParm|A|(argin uint16 u16FirstCalib, argin uint16 u16SecondCalib, argin uint8 u8Interp1d)argout uint16 ;|FCT2.6|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This generic function calculates the coefficients of convective heat exchanges.|
PROTMANCLU_vidCalcCoefConvHeatex|A|();|FCT2.5|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This function calculates the coefficients of convective heat exchanges.|
PROTMANCLU_vidCalcDelLowHighEngy|A|();|FCT2.4|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This function calculates the differences of dissipated energies between the dissipated energies for the lowest gearbox ratio and the dissipated energies for the highest gearbox ratio.|
PROTMANCLU_vidCalcDelLowMidEnrgy|A|();|FCT2.3|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This function calculates the differences of dissipated energies between the dissipated energies for the lowest gearbox ratio and the dissipated energies for the middle gearbox ratio.|
PROTMANCLU_vidCalcDisPowerLowRat|A|();|FCT2.2|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This function calculates the dissipated powers for the lowest gearbox ratio.|
PROTMANCLU_vidCalcGradclutchTemp|A|();|FCT3.10|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This function calculates the gradient of the clutch friction pad temperature.|
PROTMANCLU_vidCalculationOffsets|A|();|FCT4.1|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This function calculates 3 negative temperature offsets.|
PROTMANCLU_vidCalculPreviousTemp|A|();|FCT3.7|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This function calculates 5 previous estimated temperatures.|
PROTMANCLU_vidCalculPrevTempInit|A|();|FCT3.8|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This function calculates 5 estimated initial temperatures.|
PROTMANCLU_vidCalDelEngPrimshaft|A|();|FCT2.1|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This function calculates the difference of rotation speed between the primary shaft rotation speed and the engine rotation speed.|
PROTMANCLU_vidClutch_Protection|B|();|FCT1.2|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This function contains  4 subsystems.|
PROTMANCLU_vidConvTemperToKelvin|A|();|FCT2.7|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This function  converts the temperatures to Kelvin unit.|
PROTMANCLU_vidDeactvEngRotSpdctr|A|();|FCT4.2|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This function disables the protection by regulation of the engine rotation speed in two cases: if the ASR controls the engine rotation speed or if the chassis functions controls the engine rotation speed.|
PROTMANCLU_vidDetermStateClutch|A|();|FCT1.5|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This Function determines the different states of the clutch.|
PROTMANCLU_vidDeterStatesClutch|A|();|FCT1.3|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This Function determines the different states of clutch and it calculates the torque transmitted by the clutch.|
PROTMANCLU_vidDeterTripltGearbox|A|();|FCT1.7|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This Function defines three gearbox ratios which are susceptible to be engaged.|
PROTMANCLU_vidEntryInit|A|();|SCH.1|PROTMANCLU|1|V02 NT 11 04687||||0|0|0|0|Initialization function.|
PROTMANCLU_vidEstimClutchBellTmp|B|();|FCT3.4|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This function estimates the temperature of the clutch bell.|
PROTMANCLU_vidEstimClutchPlatTmp|B|();|FCT3.2|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This function estimates the temperature of the clutch plate.|
PROTMANCLU_vidEstimClutchTemp|A|();|FCT3.1|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This function  estimates the temperature of clutch friction pad.|
PROTMANCLU_vidEstimClutchTemper|A|();|FCT1.8|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This Function calculates the temperature of clutch friction pad .|
PROTMANCLU_vidEstimDissipatEnerg|A|();|FCT1.10|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This function  calculates the heat around the clutch.it calculates the dissipated energies and the coefficients of convective heat transfers and converts the temperatures to Kelvin unit.|
PROTMANCLU_vidEstimGearboxTemp|B|();|FCT3.6|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This function calculates the temperature of the gearbox.|
PROTMANCLU_vidEstimHeatArdClutch|A|();|FCT1.9|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This Function calculates the heat around the clutch.|
PROTMANCLU_vidEstimHousClutchTmp|B|();|FCT3.5|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This function estimates the temperature of the clutch housing.|
PROTMANCLU_vidEstimTempOfClutch|B|();|FCT3.3|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This function estimates the temperature of the clutch friction pad.|
PROTMANCLU_vidEstimTorqTransClut|A|();|FCT1.4|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This Function calculates the torque transmitted by the clutch.|
PROTMANCLU_vidInitOutput|B|();|FCT1.1|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|Initialization of internals and outputs.|
PROTMANCLU_vidOutput_managment|A|();|FCT4.6|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This function manages outputs.|
PROTMANCLU_vidReconfigProtActiv|A|();|FCT4.5|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This function reconfigures 4 clutch protections. It also activates: a boolean giving the damaging diagnostic and a boolean for monitoring activation.|
PROTMANCLU_vidReconfTorqTransClu|A|();|FCT1.6|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This Function  reconfigures the torque transmitted by the clutch.|
PROTMANCLU_vidSelectEnergyInject|A|();|FCT2.8|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This function  selects the energy to inject.|
PROTMANCLU_vidSelectEnergyToInj|A|();|FCT2.10|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This Function selects the dissipated power to inject.|
PROTMANCLU_vidSelectGearboxRatio|A|();|FCT2.9|PROTMANCLU|0|V02 NT 11 04687||||0|0|0|0|This function selects a gearbox ratio among three gearbox ratios.|
PTMHAL_u8GetAllPacksDuration|A|(argin uint8 u8MaxTableSize,argio uint32 *pau32PacksDurationTable)uint8;|3|HEADER|1|NONE||||0|0|0|0||
PTMHAL_udtDisable|A|()Std_ReturnType;|2|HEADER|1|NONE||||0|0|0|0|API permet de stopper les ressources utilisées pour la fonction. Renvoie toujours E_OK|
PTMHAL_udtEnable|A|()Std_ReturnType;|1|HEADER|1|NONE||||0|0|0|0|API permet de  mettre la fonctionnalité en marche|
PWDHAL_udtWriteTimeoutValue|A|(argin uint8 u8Channel, argin PWDHAL_tudtTimeoutType udtTimeoutValue ) Std_ReturnType;|0x04|HEADER|1|NONE||||0|0|0|0|
PWDHAL_vidEnable|A|(argin uint8 u8Channel);|0x01|HEADER|1|NONE||||0|0|0|0|PWDHAL_vidEnable enables the work of the PWD for demodulating the PWM signal of the <u8Channel>.
PWDHAL_vidGetSignalInfo|A|(uint8 u8Channel, uint32 *pu32Period, uint16 *pu16DutyCycle);|0x02|HEADER|1|NONE||||0|0|0|0|
PWMHAL_udtWriteDutyCycle|A|func_PWMHAL_udtWriteDutyCycle|0x01|PWMHAL|1|PTS_DOC_5139092||||0|0|0|0|Set duty cycle to the value set by upper layer.
PWMHAL_udtWriteFrequency|A|func_PWMHAL_udtWriteFrequency|0x02|PWMHAL|1|PTS_DOC_5139092||||0|0|0|0|Set frequency to the value set by upper layer.
PWMHAL_vidInit|A|();|0x00|PWMHAL|1|PTS_DOC_5139092||||0|0|0|0|Initialization of PWMHAL internal variables and commanding of PWM output using initial settings
PWMHAL_vidWrite|A|(argin PWMHAL_tudtChannel udtChannel, argin PWMHAL_tudtDutyCycle udtDutyCycle);|2|HEADER|1|NONE||||0|0|0|0||
PWMHAL_vidWriteFrequency|A|(argin PWMHAL_tudtChannel udtChannel, argin PWMHAL_tudtFrequency udtFrequency);|1|HEADER|1|NONE||||0|0|0|0||
Pwr_EveInj_BattVotlAcq|C|();|SCH.3|BATTVOLTACQ|1|PTS_DOC_6547150||||0|0|0|0|Evenenement d'injection.
Pwr_EveInj_BattVotlAcqAdc|A|();|SCH1.7|ACQADC|1|PTS_DOC_6669203||||0|0|0|0|Evenenement d'injection
Pwr_EveRst_Acq|C|();|SCH.1|PWRSEN_ACQ|1|PTS_DOC_6538484||||0|0|0|0|Evénement reset du calculateur
Pwr_EveRst_AcqAdc|A|();|SCH1.2|ACQADC|1|PTS_DOC_6669203||||0|0|0|0|Evénement reset du calculateur
Pwr_EveRst_BattVoltAcq|E|();|SCH.1|BATTVOLTACQ|1|PTS_DOC_6547150||||0|0|0|0|Evènement reset
Pwr_EveRst_BattVoltAcqAdc|A|();|SCH1.5|ACQADC|1|PTS_DOC_6669203||||0|0|0|0|Evènement reset
Pwr_EveRst_BattVoltAcqIf|B|();|SCH4.5|IFAIRSYSIGSYS|1|PTS_DOC_5076182||||0|0|0|0|Evènement reset|
Pwr_EveRst_FuSysBattVoltAcqIf|D|();|SCH4.5|IFAIRSYSIGSYS|1|PTS_DOC_5076182||||0|0|0|0|Evénement reset de module d'interface.|
Pwr_Sdl2ms_BattVotlAcq|C|();|SCH.4|BATTVOLTACQ|1|PTS_DOC_6547150||||0|0|0|0|Scheduler à 2ms.
Pwr_Sdl2ms_BattVotlAcqAdc|A|();|SCH1.8|ACQADC|1|PTS_DOC_6669203||||0|0|0|0|Scheduler à 2ms
Pwr_SdlFast_Acq|C|();|SCH.2|PWRSEN_ACQ|1|PTS_DOC_6538484||||0|0|0|0|Moniteur rapide de la fonction ALIM capteurs
Pwr_SdlFast_AcqAdc|A|();|SCH1.4|ACQADC|1|PTS_DOC_6669203||||0|0|0|0|Moniteur rapide de la fonction ALIM capteurs
Pwr_SdlFast_BattVoltAcq|E|();|SCH.2|BATTVOLTACQ|1|PTS_DOC_6547150||||0|0|0|0|Moniteur rapide de la fonction power
Pwr_SdlFast_BattVoltAcqAdc|A|();|SCH1.6|ACQADC|1|PTS_DOC_6669203||||0|0|0|0|Moniteur rapide de la fonction power
Pwr_SdlFast_BattVoltAcqIf|B|();|SCH10.7|IFAIRSYSIGSYS|1|PTS_DOC_5076182||||0|0|0|0|Moniteur rapide de la fonction power|
Pwr_SdlMid_Acq|C|();|SCH.3|PWRSEN_ACQ|1|PTS_DOC_6538484||||0|0|0|0|Moniteur d'acquistion de la tension ALIM
Pwr_SdlMid_AcqAdc|A|();|SCH1.3|ACQADC|1|PTS_DOC_6669203||||0|0|0|0|Moniteur d'acquistion de la tension ALIM
Pwr_SdlMid_CmdDiagDmtr|A|();|SCH2.2|ACQDGOHAL|1|PTS_DOC_6669624||||0|0|0|0|Moniteur moyen de la fonction DMTR.
Pwr_SdlMid_VoltHldDev|B|();|SCH.2|VSSNWDMTRACV|1|PTS_DOC_6525894||||0|0|0|0|Moniteur moyen
Pwr_SdlMid_VoltHldDevDio|A|();|SCH1.7|ACQCMDDIO|1|PTS_DOC_6509298||||0|0|0|0|Moniteur moyen.
PWRLMRK_vidDiagPwrlMrk|A|();|FCT1.5|PWRLMRK|0|V02 NT 11 04404||||0|0|0|0|Si l'état de marqueur de power latch : EcuSt_SrvPwrlSt est 0 (pas réalisé), alors par défaut un signal est envoyé  pour indiquer que le power latch n'a pas encore été réalisé avec succès, et MIL est allumé.|
PWRLMRK_vidEepromWrOfPwrlMrk|B|();|FCT1.4|PWRLMRK|0|V02 NT 11 04404||||0|0|0|0|Si l'écriture dans l'EEPROM est finie (EcuSt_FinWrEepromTemp = 1), l'état du marqueur de power latch est positionné sur réalisé (Ecust_SrvPwrlSt = 1). Cet état est écrit directement dans la mémoire EEPROM.|
PWRLMRK_vidEveRstPwrlMrk|A|();|FCT1.1|PWRLMRK|0|V02 NT 11 04404||||0|0|0|0|Dans le reset, le diagnostic est déclenché si la valeur écrite dans l'EEPROM du "EcuSt_SrvPwrlSt" est 0 (premier PWL n'est pas réalisé). Si la valeur est définie à 1 (PWL réalisé) le diagnostic ne sera pas lancé.|
PWRLMRK_vidInitPwrlMrk|A|();|FCT1.2|PWRLMRK|0|V02 NT 11 04404||||0|0|0|0|Le drapeau «EcuSt_SrvPwrlSt«  est mis à 0 quand une demande de réinitialiser le marqueur power latch est transmise par l'outil AFT«Srv_EveRcReinit_PwrlMrk '= 1). Sur cet événement,on écrit l'état du le marqueur power latch (0 = Non éalisé) dans l'EEPROM.|
PWRLMRK_vidPwrlMrk|A|();|FCT1.3|PWRLMRK|0|V02 NT 11 04404||||0|0|0|0|L'événement «EcuSt_EveFct_WaitForPwrl« est lancé de manière récurrente lors de la phase de power latch.|
PwrlRly_EveKOf_IfCmdDiag|A|();|SCH.2|PWRLRLY|1|PTS_DOC_6559340||||0|0|0|0|Evènement associé au passage de clef ON à clef OFF
PwrlRly_EveKOf_IfCmdDiagDio|A|();|SCH1.8|ACQCMDDIO|1|PTS_DOC_6509298||||0|0|0|0|Evènement associé au passage de clef ON à clef OFF.
PwrlRly_EveKOn_IfCmdDiag|A|();|SCH.3|PWRLRLY|1|PTS_DOC_6559340||||0|0|0|0|Evénement associé au passage de clef OFF à clef ON
PwrlRly_EveKOn_IfCmdDiagDio|A|();|SCH1.9|ACQCMDDIO|1|PTS_DOC_6509298||||0|0|0|0|Evénement associé au passage de clef OFF à clef ON
PwrlRly_EveRst_IfCmdDiag|A|();|SCH.1|PWRLRLY|1|PTS_DOC_6559340||||0|0|0|0|Evènement reset du calculateur
PwrlRly_EveRst_IfCmdDiagDio|A|();|SCH1.5|ACQCMDDIO|1|PTS_DOC_6509298||||0|0|0|0|Evénement reset du calculateur.
PwrlRly_EveRxnIdDaRcdDml|A|();|SCH.4|PWRLRLY|1|PTS_DOC_6559340||||0|0|0|0|Evénement de réception de la trame des données RCD et DML
PwrlRly_EveRxnIdDaRcdDmlDio|A|();|SCH1.10|ACQCMDDIO|1|PTS_DOC_6509298||||0|0|0|0|Evénement de réception de la trame des données RCD et DML.
PwrlRly_SdlMid_IfCmdDiag|A|();|SCH.5|PWRLRLY|1|PTS_DOC_6559340||||0|0|0|0|Moniteur moyen du relais principal
PwrlRly_SdlMid_IfCmdDiagDio|A|();|SCH2.1|ACQCMDDIO|1|PTS_DOC_6509298||||0|0|0|0|Moniteur moyen du relais principal.
PWRLRLY_vidCmd|A|();|FCT1.1|PWRLRLY|1|PTS_DOC_6559340||||0|0|0|0|Dès que la ligne RCD passe à l’état haut, le CMM commande la fermeture du relais principal.
PWRLRLY_vidDiag|A|();|FCT1.2|PWRLRLY|1|PTS_DOC_6559340||||0|0|0|0|Le diagnostic du relais principal n’est possible que lorsque celui-ci n’est pas commandé.
PWRLRLY_vidGduCall|A|();|FCT1.3|PWRLRLY|1|PTS_DOC_6559340||||0|0|0|0|Appel au GDU réalisé qu’à la 1ère récurrence temporelle.
PWRLRLY_vidInitialization|A|();|FCT1.4|PWRLRLY|1|PTS_DOC_6559340||||0|0|0|0|Initialisation de PWRLRLY_bActiveGen à 1
PwrRly_EveCkOn_IfCmdDiag|A|();|SCH.4|PWRRLYCMDDIAG|1|PTS_DOC_6561228||||0|0|0|0|Evènement de détection rotation moteur
PwrRly_EveCkOn_IfCmdDiagDio|A|();|SCH2.4|ACQCMDDIO|1|PTS_DOC_6509298||||0|0|0|0|Evènement de détection rotation moteur
PwrRly_EveKOn_IfCmdDiag|B|();|SCH.3|PWRRLYCMDDIAG|1|PTS_DOC_6561228||||0|0|0|0|Evénement associé au passage de clef OFF à clef ON
PwrRly_EveKOn_IfCmdDiagDio|A|();|SCH2.3|ACQCMDDIO|1|PTS_DOC_6509298||||0|0|0|0|Evénement associé au passage de clef OFF à clef ON.
PwrRly_EveRst_IfCmdDiag|B|();|SCH.1|PWRRLYCMDDIAG|1|PTS_DOC_6561228||||0|0|0|0|Evénement reset du calculateur
PwrRly_EveRst_IfCmdDiagDio|A|();|SCH1.4|ACQCMDDIO|1|PTS_DOC_6509298||||0|0|0|0|Evénement reset du calculateur.
PwrRly_SdlFast_IfCmdDiag|C|();|SCH.5|PWRRLYCMDDIAG|1|PTS_DOC_6561228||||0|0|0|0|Moniteur rapide du relais puissance
PwrRly_SdlMid_IfCmdDiag|B|();|SCH.2|PWRRLYCMDDIAG|1|PTS_DOC_6561228||||0|0|0|0|Moniteur moyen du relais puissance
PwrRly_SdlMid_IfCmdDiagDio|A|();|SCH2.2|ACQCMDDIO|1|PTS_DOC_6509298||||0|0|0|0|Moniteur moyen du relais puissance.
PwrRly_SdlSlow_IfCmdDiag|C|();|SCH.6|PWRRLYCMDDIAG|1|PTS_DOC_6561228||||0|0|0|0|Moniteur lent du relais puissance
PWRRLYCMDDIAG_ActExternalDiag|B|();|FCT1.8|PWRRLYCMDDIAG|0|PTS_DOC_6561228||||0|0|0|0|PWRRLYCMDDIAG_ActExternalDiag
PWRRLYCMDDIAG_InitCountRelay|B|();|FCT1.7|PWRRLYCMDDIAG|0|PTS_DOC_6561228||||0|0|0|0|Initialisation du compteur Diag_relais_bsm_wait_count avant chaque diagnostic actionneurs externe.
PWRRLYCMDDIAG_vidCmd|B|();|FCT1.2|PWRRLYCMDDIAG|0|PTS_DOC_6561228||||0|0|0|0|Bloc d’interface entre le driver commande de l’actionneur sous la responsabilité du LdB et la gestion de l’état de l’actionneur sous la responsabilité du LdA
PWRRLYCMDDIAG_vidDiagAct|D|();|FCT1.3|PWRRLYCMDDIAG|0|PTS_DOC_6561228||||0|0|0|0|Fonction de gestion du diagnostic
PWRRLYCMDDIAG_vidDiagExt|C|();|FCT1.6|PWRRLYCMDDIAG|0|PTS_DOC_6561228||||0|0|0|0|Diagnostic externe des actionneurs
PWRRLYCMDDIAG_vidElDiagAcv|E|();|FCT1.4|PWRRLYCMDDIAG|0|PTS_DOC_6561228||||0|0|0|0|Fonction du diagnostic
PWRRLYCMDDIAG_vidElDiagInh|C|();|FCT1.5|PWRRLYCMDDIAG|0|PTS_DOC_6561228||||0|0|0|0|Lorsque le diagnostic est inhibé, les indicateurs de défauts sont mis à 0.
PWRRLYCMDDIAG_vidInitOutput|C|();|FCT1.1|PWRRLYCMDDIAG|0|PTS_DOC_6561228||||0|0|0|0|Initialisation des output
PWRSEN_ACQ_vidAccP2Cf|B|();|FCT6.4|PWRSEN_ACQ|0|PTS_DOC_6538484||||0|0|0|0|Fonction qui calcule la tension d'alimentation du capteur de la pédale d'accélération 2
PWRSEN_ACQ_vidAcqDiagVRawMeas1|E|();|FCT1.1|PWRSEN_ACQ|0|PTS_DOC_6538484||||0|0|0|0|Lorsque le défaut sur l'ALIM 1 est détecté, on fige la valeur envoyée au reste du CMM à la  dernière valeur valide.  Aussi, lorsqu'il est confirmé on applique une valeur par défaut est calibrable à la sortie du  module d'acquisition.
